timestamp,VAV2_7_SpaceTemp,OaTemp
2024-01-26 02:00:00,65.79,36.38
2024-01-26 02:05:00,65.65,36.21
2024-01-26 02:10:00,65.65,36.03
2024-01-26 02:15:00,65.61,35.97
2024-01-26 02:20:00,65.69,35.98
2024-01-26 02:25:00,65.75,36.04
2024-01-26 02:30:00,65.76,36.24
2024-01-26 02:35:00,65.75,36.3
2024-01-26 02:40:00,65.71,36.26
2024-01-26 02:45:00,65.69,36.25
2024-01-26 02:50:00,65.67,36.35
2024-01-26 02:55:00,65.64,36.24
2024-01-26 03:00:00,65.59,36.24
2024-01-26 03:05:00,65.57,36.19
2024-01-26 03:10:00,65.55,36.19
2024-01-26 03:15:00,65.48,36.04
2024-01-26 03:20:00,65.48,36.05
2024-01-26 03:25:00,65.23,36.2
2024-01-26 03:30:00,65.27,36.25
2024-01-26 03:35:00,65.37,36.27
2024-01-26 03:40:00,65.54,36.28
2024-01-26 03:45:00,65.54,36.52
2024-01-26 03:50:00,65.54,36.52
2024-01-26 03:55:00,65.54,36.49
2024-01-26 04:00:00,65.54,36.44
2024-01-26 04:05:00,65.46,36.33
2024-01-26 04:10:00,65.46,36.26
2024-01-26 04:15:00,65.37,36.18
2024-01-26 04:20:00,65.32,36.19
2024-01-26 04:25:00,65.27,36.04
2024-01-26 04:30:00,65.27,36.03
2024-01-26 04:35:00,65.29,36.03
2024-01-26 04:40:00,65.29,36.04
2024-01-26 04:45:00,65.34,36.16
2024-01-26 04:50:00,65.34,36.12
2024-01-26 04:55:00,65.34,36.21
2024-01-26 05:00:00,65.33,36.42
2024-01-26 05:05:00,65.3,36.27
2024-01-26 05:10:00,65.25,36.27
2024-01-26 05:15:00,65.25,36.2
2024-01-26 05:20:00,65.21,36.05
2024-01-26 05:25:00,65.19,36.08
2024-01-26 05:30:00,65.15,36.11
2024-01-26 05:35:00,65.12,36.11
2024-01-26 05:40:00,65.05,36.11
2024-01-26 05:45:00,65.05,36.08
2024-01-26 05:50:00,64.75,36.08
2024-01-26 05:55:00,64.88,36.12
2024-01-26 06:00:00,65.09,36.03
2024-01-26 06:05:00,65.23,36.78
2024-01-26 06:10:00,65.87,36.84
2024-01-26 06:15:00,67.27,37.82
2024-01-26 06:20:00,68.18,37.9
2024-01-26 06:25:00,69.12,38.61
2024-01-26 06:30:00,69.81,38.61
2024-01-26 06:35:00,70.76,38.99
2024-01-26 06:40:00,71.45,39.71
2024-01-26 06:45:00,71.81,39.79
2024-01-26 06:50:00,72.07,40.09
2024-01-26 06:55:00,72.34,40.17
2024-01-26 07:00:00,72.74,39.85
2024-01-26 07:05:00,72.74,39.86
2024-01-26 07:10:00,73.01,40.77
2024-01-26 07:15:00,73.29,41.92
2024-01-26 07:20:00,73.53,41.74
2024-01-26 07:25:00,73.66,41.77
2024-01-26 07:30:00,73.79,42.24
2024-01-26 07:35:00,73.85,42.24
2024-01-26 07:40:00,73.92,41.52
2024-01-26 07:45:00,73.99,41.52
2024-01-26 07:50:00,74.18,40.65
2024-01-26 07:55:00,74.04,39.65
2024-01-26 08:00:00,74.04,39.19
2024-01-26 08:05:00,74.0,39.4
2024-01-26 08:10:00,74.1,39.39
2024-01-26 08:15:00,74.1,38.92
2024-01-26 08:20:00,74.2,39.22
2024-01-26 08:25:00,74.31,39.22
2024-01-26 08:30:00,74.48,39.55
2024-01-26 08:35:00,74.51,39.32
2024-01-26 08:40:00,74.33,39.07
2024-01-26 08:45:00,74.29,38.96
2024-01-26 08:50:00,74.29,38.58
2024-01-26 08:55:00,74.27,38.52
2024-01-26 09:00:00,74.29,38.52
2024-01-26 09:05:00,74.27,38.58
2024-01-26 09:10:00,74.19,38.02
2024-01-26 09:15:00,74.2,37.94
2024-01-26 09:20:00,74.22,37.94
2024-01-26 09:25:00,74.24,37.59
2024-01-26 09:30:00,74.24,37.48
2024-01-26 09:35:00,74.55,37.55
2024-01-26 09:40:00,74.63,37.44
2024-01-26 09:45:00,74.6,37.42
2024-01-26 09:50:00,74.54,37.61
2024-01-26 09:55:00,74.26,37.61
2024-01-26 10:00:00,74.41,37.69
2024-01-26 10:05:00,74.24,38.09
2024-01-26 10:10:00,74.19,38.1
2024-01-26 10:15:00,74.19,38.51
2024-01-26 10:20:00,74.14,38.71
2024-01-26 10:25:00,74.0,38.99
2024-01-26 10:30:00,74.05,38.99
2024-01-26 10:35:00,74.02,39.11
2024-01-26 10:40:00,73.98,39.4
2024-01-26 10:45:00,73.94,39.54
2024-01-26 10:50:00,73.9,39.72
2024-01-26 10:55:00,73.87,39.72
2024-01-26 11:00:00,73.85,40.1
2024-01-26 11:05:00,73.83,40.1
2024-01-26 11:10:00,73.83,40.49
2024-01-26 11:15:00,73.85,40.92
2024-01-26 11:20:00,73.87,40.9
2024-01-26 11:25:00,73.89,40.99
2024-01-26 11:30:00,73.91,40.97
2024-01-26 11:35:00,73.89,41.04
2024-01-26 11:40:00,73.85,41.14
2024-01-26 11:45:00,73.85,41.42
2024-01-26 11:50:00,73.84,41.42
2024-01-26 11:55:00,73.83,41.59
2024-01-26 12:00:00,73.85,41.58
2024-01-26 12:05:00,73.87,41.58
2024-01-26 12:10:00,73.89,41.52
2024-01-26 12:15:00,73.89,41.7
2024-01-26 12:20:00,73.89,41.63
2024-01-26 12:25:00,73.89,41.63
2024-01-26 12:30:00,73.89,41.46
2024-01-26 12:35:00,73.95,41.61
2024-01-26 12:40:00,73.97,41.61
2024-01-26 12:45:00,74.02,41.62
2024-01-26 12:50:00,74.03,41.62
2024-01-26 12:55:00,74.15,41.62
2024-01-26 13:00:00,74.15,41.47
2024-01-26 13:05:00,74.15,41.13
2024-01-26 13:10:00,74.12,40.93
2024-01-26 13:15:00,74.14,40.95
2024-01-26 13:20:00,74.14,40.47
2024-01-26 13:25:00,74.16,40.25
2024-01-26 13:30:00,74.16,40.25
2024-01-26 13:35:00,74.18,40.25
2024-01-26 13:40:00,74.18,40.26
2024-01-26 13:45:00,74.17,40.26
2024-01-26 13:50:00,74.26,40.17
2024-01-26 13:55:00,74.33,40.17
2024-01-26 14:00:00,74.35,40.17
2024-01-26 14:05:00,74.33,40.06
2024-01-26 14:10:00,74.29,40.01
2024-01-26 14:15:00,74.26,39.85
2024-01-26 14:20:00,74.17,39.85
2024-01-26 14:25:00,74.19,39.84
2024-01-26 14:30:00,74.21,39.64
2024-01-26 14:35:00,74.24,39.43
2024-01-26 14:40:00,74.25,39.49
2024-01-26 14:45:00,74.23,39.4
2024-01-26 14:50:00,74.22,39.4
2024-01-26 14:55:00,74.2,39.23
2024-01-26 15:00:00,74.2,39.25
2024-01-26 15:05:00,74.12,39.46
2024-01-26 15:10:00,74.12,39.28
2024-01-26 15:15:00,74.12,39.28
2024-01-26 15:20:00,74.12,39.27
2024-01-26 15:25:00,74.1,39.22
2024-01-26 15:30:00,74.06,39.52
2024-01-26 15:35:00,74.06,39.52
2024-01-26 15:40:00,74.04,39.52
2024-01-26 15:45:00,74.04,39.55
2024-01-26 15:50:00,74.04,39.61
2024-01-26 15:55:00,74.06,39.61
2024-01-26 16:00:00,74.09,39.83
2024-01-26 16:05:00,74.08,39.83
2024-01-26 16:10:00,74.06,39.94
2024-01-26 16:15:00,74.03,40.17
2024-01-26 16:20:00,74.12,40.17
2024-01-26 16:25:00,74.04,39.77
2024-01-26 16:30:00,73.82,39.54
2024-01-26 16:35:00,74.0,39.54
2024-01-26 16:40:00,74.0,39.44
2024-01-26 16:45:00,74.1,39.44
2024-01-26 16:50:00,74.1,39.39
2024-01-26 16:55:00,73.96,39.29
2024-01-26 17:00:00,73.89,39.29
2024-01-26 17:05:00,73.89,39.29
2024-01-26 17:10:00,74.08,38.5
2024-01-26 17:15:00,74.17,38.34
2024-01-26 17:20:00,74.02,38.34
2024-01-26 17:25:00,73.9,38.01
2024-01-26 17:30:00,73.89,37.91
2024-01-26 17:35:00,74.04,37.56
2024-01-26 17:40:00,74.1,37.56
2024-01-26 17:45:00,73.94,37.45
2024-01-26 17:50:00,73.83,37.44
2024-01-26 17:55:00,73.92,37.38
2024-01-26 18:00:00,74.12,37.38
2024-01-26 18:05:00,73.96,37.39
2024-01-26 18:10:00,73.96,37.34
2024-01-26 18:15:00,73.54,37.36
2024-01-26 18:20:00,73.37,37.36
2024-01-26 18:25:00,73.68,37.31
2024-01-26 18:30:00,73.87,37.31
2024-01-26 18:35:00,73.93,37.3
2024-01-26 18:40:00,73.77,37.2
2024-01-26 18:45:00,73.27,37.07
2024-01-26 18:50:00,72.73,36.95
2024-01-26 18:55:00,72.29,36.95
2024-01-26 19:00:00,71.9,36.84
2024-01-26 19:05:00,71.53,36.84
2024-01-26 19:10:00,71.35,36.85
2024-01-26 19:15:00,71.06,36.76
2024-01-26 19:20:00,70.88,36.72
2024-01-26 19:25:00,70.83,36.9
2024-01-26 19:30:00,70.93,37.04
2024-01-26 19:35:00,71.12,37.04
2024-01-26 19:40:00,71.02,36.97
2024-01-26 19:45:00,70.65,36.84
2024-01-26 19:50:00,70.14,36.84
2024-01-26 19:55:00,69.87,36.98
2024-01-26 20:00:00,69.63,36.99
2024-01-26 20:05:00,69.44,36.94
2024-01-26 20:10:00,69.28,36.94
2024-01-26 20:15:00,69.16,36.85
2024-01-26 20:20:00,68.98,36.88
2024-01-26 20:25:00,68.84,36.88
2024-01-26 20:30:00,68.71,36.99
2024-01-26 20:35:00,68.63,36.99
2024-01-26 20:40:00,68.5,36.94
2024-01-26 20:45:00,68.36,36.94
2024-01-26 20:50:00,68.25,36.74
2024-01-26 20:55:00,68.11,36.39
2024-01-26 21:00:00,67.96,36.28
2024-01-26 21:05:00,67.96,36.31
2024-01-26 21:10:00,68.27,37.18
2024-01-26 21:15:00,68.28,37.4
2024-01-26 21:20:00,68.23,37.31
2024-01-26 21:25:00,68.18,37.31
2024-01-26 21:30:00,68.1,37.24
2024-01-26 21:35:00,68.06,37.08
2024-01-26 21:40:00,68.0,36.99
2024-01-26 21:45:00,67.93,36.99
2024-01-26 21:50:00,67.86,37.09
2024-01-26 21:55:00,67.81,37.12
2024-01-26 22:00:00,67.75,37.15
2024-01-26 22:05:00,67.71,37.17
2024-01-26 22:10:00,67.63,37.16
2024-01-26 22:15:00,67.63,36.97
2024-01-26 22:20:00,67.57,36.97
2024-01-26 22:25:00,67.52,36.8
2024-01-26 22:30:00,67.47,36.78
2024-01-26 22:35:00,67.42,36.78
2024-01-26 22:40:00,67.4,36.78
2024-01-26 22:45:00,67.02,36.83
2024-01-26 22:50:00,67.02,36.87
2024-01-26 22:55:00,66.94,36.59
2024-01-26 23:00:00,66.94,36.54
2024-01-26 23:05:00,66.89,36.26
2024-01-26 23:10:00,66.82,36.26
2024-01-26 23:15:00,66.63,36.29
2024-01-26 23:20:00,66.63,36.36
2024-01-26 23:25:00,66.58,36.44
2024-01-26 23:30:00,66.48,36.25
2024-01-26 23:35:00,66.48,36.19
2024-01-26 23:40:00,66.42,36.07
2024-01-26 23:45:00,66.36,35.98
2024-01-26 23:50:00,66.36,36.01
2024-01-26 23:55:00,66.36,36.12
2024-01-27 00:00:00,66.38,36.28
2024-01-27 00:05:00,66.36,36.38
2024-01-27 00:10:00,66.48,36.38
2024-01-27 00:15:00,66.48,36.38
2024-01-27 00:20:00,66.46,36.12
2024-01-27 00:25:00,66.44,36.12
2024-01-27 00:30:00,66.42,36.12
2024-01-27 00:35:00,66.34,36.04
2024-01-27 00:40:00,66.34,36.1
2024-01-27 00:45:00,66.32,36.17
2024-01-27 00:50:00,66.29,36.27
2024-01-27 00:55:00,66.24,36.27
2024-01-27 01:00:00,66.24,36.29
2024-01-27 01:05:00,66.23,36.35
2024-01-27 01:10:00,66.18,36.42
2024-01-27 01:15:00,66.18,36.37
2024-01-27 01:20:00,66.16,36.37
2024-01-27 01:25:00,66.12,36.5
2024-01-27 01:30:00,65.85,36.56
2024-01-27 01:35:00,65.99,36.56
2024-01-27 01:40:00,65.99,36.41
2024-01-27 01:45:00,66.04,36.45
2024-01-27 01:50:00,66.04,36.39
2024-01-27 01:55:00,66.02,36.31
2024-01-27 02:00:00,66.0,36.31
2024-01-27 02:05:00,66.0,36.38
2024-01-27 02:10:00,65.95,36.41
2024-01-27 02:15:00,65.82,36.42
2024-01-27 02:20:00,65.82,36.39
2024-01-27 02:25:00,65.73,36.51
2024-01-27 02:30:00,65.65,36.53
2024-01-27 02:35:00,65.59,36.54
2024-01-27 02:40:00,65.61,36.6
2024-01-27 02:45:00,65.63,36.65
2024-01-27 02:50:00,65.63,36.39
2024-01-27 02:55:00,65.64,36.39
2024-01-27 03:00:00,65.71,36.44
2024-01-27 03:05:00,65.67,36.57
2024-01-27 03:10:00,65.67,36.63
2024-01-27 03:15:00,65.63,36.63
2024-01-27 03:20:00,65.62,36.66
2024-01-27 03:25:00,65.6,36.66
2024-01-27 03:30:00,65.57,36.52
2024-01-27 03:35:00,65.55,36.34
2024-01-27 03:40:00,65.5,36.35
2024-01-27 03:45:00,65.5,36.2
2024-01-27 03:50:00,65.48,36.2
2024-01-27 03:55:00,65.46,36.28
2024-01-27 04:00:00,65.42,36.28
2024-01-27 04:05:00,65.37,36.28
2024-01-27 04:10:00,65.37,36.35
2024-01-27 04:15:00,65.14,36.2
2024-01-27 04:20:00,65.29,36.2
2024-01-27 04:25:00,65.4,36.52
2024-01-27 04:30:00,65.48,36.65
2024-01-27 04:35:00,65.52,36.65
2024-01-27 04:40:00,65.52,36.61
2024-01-27 04:45:00,65.5,36.57
2024-01-27 04:50:00,65.5,36.51
2024-01-27 04:55:00,65.48,36.52
2024-01-27 05:00:00,65.44,36.5
2024-01-27 05:05:00,65.36,36.5
2024-01-27 05:10:00,65.3,36.19
2024-01-27 05:15:00,65.23,36.19
2024-01-27 05:20:00,65.15,36.05
2024-01-27 05:25:00,65.09,35.96
2024-01-27 05:30:00,65.13,35.85
2024-01-27 05:35:00,65.21,35.85
2024-01-27 05:40:00,65.25,35.74
2024-01-27 05:45:00,65.21,35.74
2024-01-27 05:50:00,65.21,35.57
2024-01-27 05:55:00,65.15,35.57
2024-01-27 06:00:00,65.15,35.76
2024-01-27 06:05:00,64.97,35.76
2024-01-27 06:10:00,64.91,36.54
2024-01-27 06:15:00,65.0,37.47
2024-01-27 06:20:00,65.08,37.93
2024-01-27 06:25:00,65.15,38.02
2024-01-27 06:30:00,65.16,38.38
2024-01-27 06:35:00,65.16,38.39
2024-01-27 06:40:00,65.12,38.36
2024-01-27 06:45:00,65.02,38.72
2024-01-27 06:50:00,64.93,38.42
2024-01-27 06:55:00,64.82,38.37
2024-01-27 07:00:00,64.83,38.16
2024-01-27 07:05:00,64.9,38.34
2024-01-27 07:10:00,64.94,38.48
2024-01-27 07:15:00,64.96,38.51
2024-01-27 07:20:00,64.94,38.52
2024-01-27 07:25:00,64.92,38.59
2024-01-27 07:30:00,64.85,38.59
2024-01-27 07:35:00,64.77,38.58
2024-01-27 07:40:00,64.73,38.69
2024-01-27 07:45:00,64.73,38.87
2024-01-27 07:50:00,64.82,38.9
2024-01-27 07:55:00,64.86,38.9
2024-01-27 08:00:00,64.86,39.02
2024-01-27 08:05:00,64.87,38.97
2024-01-27 08:10:00,64.86,38.78
2024-01-27 08:15:00,64.77,38.78
2024-01-27 08:20:00,64.77,38.63
2024-01-27 08:25:00,64.69,38.63
2024-01-27 08:30:00,64.67,38.27
2024-01-27 08:35:00,64.69,38.01
2024-01-27 08:40:00,64.73,37.8
2024-01-27 08:45:00,64.77,37.75
2024-01-27 08:50:00,64.81,37.75
2024-01-27 08:55:00,64.81,38.36
2024-01-27 09:00:00,64.77,38.42
2024-01-27 09:05:00,64.73,38.54
2024-01-27 09:10:00,64.62,38.54
2024-01-27 09:15:00,64.62,38.74
2024-01-27 09:20:00,64.61,38.74
2024-01-27 09:25:00,64.66,38.31
2024-01-27 09:30:00,64.69,38.24
2024-01-27 09:35:00,64.73,38.24
2024-01-27 09:40:00,64.77,38.5
2024-01-27 09:45:00,64.71,38.5
2024-01-27 09:50:00,64.71,38.66
2024-01-27 09:55:00,64.65,38.65
2024-01-27 10:00:00,64.65,39.38
2024-01-27 10:05:00,64.66,39.71
2024-01-27 10:10:00,64.69,39.65
2024-01-27 10:15:00,64.72,39.28
2024-01-27 10:20:00,64.73,39.46
2024-01-27 10:25:00,64.73,39.46
2024-01-27 10:30:00,64.71,39.3
2024-01-27 10:35:00,64.67,39.3
2024-01-27 10:40:00,64.61,39.45
2024-01-27 10:45:00,64.56,39.5
2024-01-27 10:50:00,64.6,39.62
2024-01-27 10:55:00,64.65,39.62
2024-01-27 11:00:00,64.69,39.62
2024-01-27 11:05:00,64.73,39.82
2024-01-27 11:10:00,64.77,39.84
2024-01-27 11:15:00,64.77,39.81
2024-01-27 11:20:00,64.72,39.71
2024-01-27 11:25:00,64.67,39.71
2024-01-27 11:30:00,64.65,39.96
2024-01-27 11:35:00,64.63,39.96
2024-01-27 11:40:00,64.63,39.86
2024-01-27 11:45:00,64.63,39.86
2024-01-27 11:50:00,64.62,41.13
2024-01-27 11:55:00,64.66,41.13
2024-01-27 12:00:00,64.66,40.81
2024-01-27 12:05:00,64.7,40.54
2024-01-27 12:10:00,64.76,40.54
2024-01-27 12:15:00,64.76,41.77
2024-01-27 12:20:00,64.78,41.77
2024-01-27 12:25:00,64.71,42.47
2024-01-27 12:30:00,64.69,42.41
2024-01-27 12:35:00,64.69,43.04
2024-01-27 12:40:00,64.67,43.04
2024-01-27 12:45:00,64.65,42.72
2024-01-27 12:50:00,64.64,42.71
2024-01-27 12:55:00,64.64,42.02
2024-01-27 13:00:00,64.67,41.7
2024-01-27 13:05:00,64.75,42.01
2024-01-27 13:10:00,64.8,42.23
2024-01-27 13:15:00,64.8,41.71
2024-01-27 13:20:00,64.77,41.07
2024-01-27 13:25:00,64.75,41.07
2024-01-27 13:30:00,64.66,40.81
2024-01-27 13:35:00,64.63,40.57
2024-01-27 13:40:00,64.64,40.41
2024-01-27 13:45:00,64.64,40.41
2024-01-27 13:50:00,64.66,40.18
2024-01-27 13:55:00,64.64,40.18
2024-01-27 14:00:00,64.64,39.81
2024-01-27 14:05:00,64.66,39.86
2024-01-27 14:10:00,64.66,39.73
2024-01-27 14:15:00,64.61,39.71
2024-01-27 14:20:00,64.57,39.48
2024-01-27 14:25:00,64.57,39.22
2024-01-27 14:30:00,64.64,38.95
2024-01-27 14:35:00,64.67,38.7
2024-01-27 14:40:00,64.67,38.72
2024-01-27 14:45:00,64.69,38.72
2024-01-27 14:50:00,64.66,38.59
2024-01-27 14:55:00,64.66,38.51
2024-01-27 15:00:00,64.65,38.55
2024-01-27 15:05:00,64.61,38.56
2024-01-27 15:10:00,64.62,38.69
2024-01-27 15:15:00,64.63,38.55
2024-01-27 15:20:00,64.63,38.83
2024-01-27 15:25:00,64.63,39.04
2024-01-27 15:30:00,64.63,39.06
2024-01-27 15:35:00,64.66,39.22
2024-01-27 15:40:00,64.65,39.58
2024-01-27 15:45:00,64.64,39.58
2024-01-27 15:50:00,64.63,39.85
2024-01-27 15:55:00,64.63,39.87
2024-01-27 16:00:00,64.63,40.09
2024-01-27 16:05:00,64.58,40.09
2024-01-27 16:10:00,64.56,40.09
2024-01-27 16:15:00,64.56,40.1
2024-01-27 16:20:00,64.56,40.1
2024-01-27 16:25:00,64.57,40.13
2024-01-27 16:30:00,64.58,40.19
2024-01-27 16:35:00,64.61,40.24
2024-01-27 16:40:00,64.6,40.03
2024-01-27 16:45:00,64.59,40.21
2024-01-27 16:50:00,64.57,40.17
2024-01-27 16:55:00,64.55,40.17
2024-01-27 17:00:00,64.54,39.7
2024-01-27 17:05:00,64.52,39.51
2024-01-27 17:10:00,64.52,38.42
2024-01-27 17:15:00,64.52,37.87
2024-01-27 17:20:00,64.55,37.7
2024-01-27 17:25:00,64.55,37.7
2024-01-27 17:30:00,64.55,37.37
2024-01-27 17:35:00,64.58,37.3
2024-01-27 17:40:00,64.52,37.23
2024-01-27 17:45:00,64.43,37.21
2024-01-27 17:50:00,64.43,37.31
2024-01-27 17:55:00,64.34,37.31
2024-01-27 18:00:00,64.28,37.3
2024-01-27 18:05:00,64.33,37.23
2024-01-27 18:10:00,64.37,37.23
2024-01-27 18:15:00,64.41,37.07
2024-01-27 18:20:00,64.42,36.84
2024-01-27 18:25:00,64.42,36.84
2024-01-27 18:30:00,64.42,36.62
2024-01-27 18:35:00,64.38,36.67
2024-01-27 18:40:00,64.25,36.67
2024-01-27 18:45:00,64.23,36.67
2024-01-27 18:50:00,64.28,36.56
2024-01-27 18:55:00,64.28,36.44
2024-01-27 19:00:00,64.31,36.4
2024-01-27 19:05:00,64.36,36.39
2024-01-27 19:10:00,64.36,36.52
2024-01-27 19:15:00,64.37,36.6
2024-01-27 19:20:00,64.34,36.59
2024-01-27 19:25:00,64.27,36.83
2024-01-27 19:30:00,64.27,36.82
2024-01-27 19:35:00,64.27,36.82
2024-01-27 19:40:00,64.23,37.07
2024-01-27 19:45:00,64.25,37.15
2024-01-27 19:50:00,64.28,37.21
2024-01-27 19:55:00,64.31,37.05
2024-01-27 20:00:00,64.35,37.05
2024-01-27 20:05:00,64.35,37.06
2024-01-27 20:10:00,64.33,37.06
2024-01-27 20:15:00,64.33,37.21
2024-01-27 20:20:00,64.28,37.21
2024-01-27 20:25:00,64.23,37.38
2024-01-27 20:30:00,64.17,37.57
2024-01-27 20:35:00,64.14,37.56
2024-01-27 20:40:00,64.15,37.56
2024-01-27 20:45:00,64.21,37.63
2024-01-27 20:50:00,64.27,37.73
2024-01-27 20:55:00,64.28,37.73
2024-01-27 21:00:00,64.31,37.55
2024-01-27 21:05:00,64.29,37.55
2024-01-27 21:10:00,64.23,36.91
2024-01-27 21:15:00,64.19,36.91
2024-01-27 21:20:00,64.11,36.7
2024-01-27 21:25:00,64.12,36.75
2024-01-27 21:30:00,64.15,36.75
2024-01-27 21:35:00,64.19,36.44
2024-01-27 21:40:00,64.19,36.44
2024-01-27 21:45:00,64.21,36.22
2024-01-27 21:50:00,64.23,36.22
2024-01-27 21:55:00,64.21,36.09
2024-01-27 22:00:00,64.19,36.04
2024-01-27 22:05:00,64.15,35.98
2024-01-27 22:10:00,64.09,36.02
2024-01-27 22:15:00,64.05,36.02
2024-01-27 22:20:00,64.02,35.84
2024-01-27 22:25:00,64.03,35.89
2024-01-27 22:30:00,64.05,35.89
2024-01-27 22:35:00,64.07,35.71
2024-01-27 22:40:00,64.08,35.55
2024-01-27 22:45:00,64.1,35.55
2024-01-27 22:50:00,64.11,35.57
2024-01-27 22:55:00,64.09,35.57
2024-01-27 23:00:00,64.05,35.4
2024-01-27 23:05:00,64.05,35.8
2024-01-27 23:10:00,64.03,35.8
2024-01-27 23:15:00,64.0,35.97
2024-01-27 23:20:00,63.98,36.52
2024-01-27 23:25:00,63.98,36.91
2024-01-27 23:30:00,63.98,36.91
2024-01-27 23:35:00,64.0,37.5
2024-01-27 23:40:00,64.02,37.5
2024-01-27 23:45:00,64.03,37.15
2024-01-27 23:50:00,64.04,37.15
2024-01-27 23:55:00,64.02,36.69
2024-01-28 00:00:00,64.02,36.92
2024-01-28 00:05:00,64.0,36.6
2024-01-28 00:10:00,64.0,36.9
2024-01-28 00:15:00,64.0,36.68
2024-01-28 00:20:00,63.98,36.68
2024-01-28 00:25:00,63.98,36.74
2024-01-28 00:30:00,63.96,36.5
2024-01-28 00:35:00,63.95,36.5
2024-01-28 00:40:00,63.96,36.52
2024-01-28 00:45:00,63.98,36.54
2024-01-28 00:50:00,64.02,36.68
2024-01-28 00:55:00,64.02,36.5
2024-01-28 01:00:00,64.03,36.12
2024-01-28 01:05:00,64.02,36.12
2024-01-28 01:10:00,64.06,36.18
2024-01-28 01:15:00,64.03,36.33
2024-01-28 01:20:00,64.02,35.96
2024-01-28 01:25:00,63.98,35.36
2024-01-28 01:30:00,63.94,35.16
2024-01-28 01:35:00,63.9,35.16
2024-01-28 01:40:00,63.87,35.03
2024-01-28 01:45:00,63.83,35.0
2024-01-28 01:50:00,63.8,35.08
2024-01-28 01:55:00,63.56,34.99
2024-01-28 02:00:00,64.5,34.78
2024-01-28 02:05:00,64.5,34.76
2024-01-28 02:10:00,64.67,34.76
2024-01-28 02:15:00,64.75,34.65
2024-01-28 02:20:00,64.75,34.9
2024-01-28 02:25:00,64.69,34.9
2024-01-28 02:30:00,64.69,35.17
2024-01-28 02:35:00,64.65,35.27
2024-01-28 02:40:00,64.37,35.27
2024-01-28 02:45:00,64.37,35.25
2024-01-28 02:50:00,64.33,35.3
2024-01-28 02:55:00,64.37,35.39
2024-01-28 03:00:00,64.34,35.39
2024-01-28 03:05:00,64.31,35.4
2024-01-28 03:10:00,64.27,35.33
2024-01-28 03:15:00,64.15,35.24
2024-01-28 03:20:00,64.15,35.24
2024-01-28 03:25:00,64.11,35.24
2024-01-28 03:30:00,63.88,35.16
2024-01-28 03:35:00,64.19,35.07
2024-01-28 03:40:00,64.33,34.81
2024-01-28 03:45:00,64.41,34.81
2024-01-28 03:50:00,64.41,34.99
2024-01-28 03:55:00,64.45,34.73
2024-01-28 04:00:00,64.48,34.61
2024-01-28 04:05:00,64.45,34.49
2024-01-28 04:10:00,64.41,34.49
2024-01-28 04:15:00,64.3,35.0
2024-01-28 04:20:00,64.23,34.96
2024-01-28 04:25:00,64.23,34.95
2024-01-28 04:30:00,64.27,34.98
2024-01-28 04:35:00,64.27,34.73
2024-01-28 04:40:00,64.21,34.94
2024-01-28 04:45:00,64.15,34.94
2024-01-28 04:50:00,64.11,34.99
2024-01-28 04:55:00,64.05,34.94
2024-01-28 05:00:00,64.05,34.67
2024-01-28 05:05:00,64.03,34.53
2024-01-28 05:10:00,63.76,34.53
2024-01-28 05:15:00,63.83,34.87
2024-01-28 05:20:00,64.06,34.87
2024-01-28 05:25:00,64.23,35.16
2024-01-28 05:30:00,64.36,35.12
2024-01-28 05:35:00,64.36,35.16
2024-01-28 05:40:00,64.38,35.16
2024-01-28 05:45:00,64.38,35.07
2024-01-28 05:50:00,64.36,35.07
2024-01-28 05:55:00,64.24,35.07
2024-01-28 06:00:00,64.14,35.02
2024-01-28 06:05:00,64.13,35.11
2024-01-28 06:10:00,64.13,34.84
2024-01-28 06:15:00,64.13,34.88
2024-01-28 06:20:00,64.13,34.68
2024-01-28 06:25:00,64.09,35.02
2024-01-28 06:30:00,64.05,35.02
2024-01-28 06:35:00,64.02,35.04
2024-01-28 06:40:00,63.98,35.03
2024-01-28 06:45:00,63.67,34.68
2024-01-28 06:50:00,63.67,34.88
2024-01-28 06:55:00,63.92,34.88
2024-01-28 07:00:00,64.07,34.13
2024-01-28 07:05:00,64.19,34.37
2024-01-28 07:10:00,64.28,33.97
2024-01-28 07:15:00,64.33,33.97
2024-01-28 07:20:00,64.35,34.19
2024-01-28 07:25:00,64.34,34.19
2024-01-28 07:30:00,64.32,34.29
2024-01-28 07:35:00,64.15,34.61
2024-01-28 07:40:00,64.11,34.61
2024-01-28 07:45:00,64.11,34.61
2024-01-28 07:50:00,64.09,34.65
2024-01-28 07:55:00,64.05,34.65
2024-01-28 08:00:00,64.09,34.97
2024-01-28 08:05:00,64.09,34.95
2024-01-28 08:10:00,64.05,35.06
2024-01-28 08:15:00,64.03,34.82
2024-01-28 08:20:00,63.97,34.82
2024-01-28 08:25:00,63.97,34.75
2024-01-28 08:30:00,63.94,34.88
2024-01-28 08:35:00,63.65,34.88
2024-01-28 08:40:00,63.8,34.75
2024-01-28 08:45:00,64.35,34.75
2024-01-28 08:50:00,64.35,34.79
2024-01-28 08:55:00,64.41,34.79
2024-01-28 09:00:00,64.48,35.06
2024-01-28 09:05:00,64.4,35.06
2024-01-28 09:10:00,64.23,36.43
2024-01-28 09:15:00,64.23,38.07
2024-01-28 09:20:00,64.09,39.2
